ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	logFC	AveExpr	t	P.Value	padj	B
ENSRNOG00000006460	Amdhd2	ENSG00000259784	AC093525.1	-0.30336659576617464	5.525294080754809	-0.9604885118416082	0.34341008250948313	0.5963477152211094	-6.725340596421531
ENSRNOG00000006460	Amdhd2	ENSG00000162066	AMDHD2	-0.30336659576617464	5.525294080754809	-0.9604885118416082	0.34341008250948313	0.5963477152211094	-6.725340596421531
ENSRNOG00000005243	Pop1	ENSG00000104356	POP1	-0.3540584321872422	2.9040373046388597	-0.9602000419685165	0.34355317161832344	0.5965477042414243	-6.253840845825039
ENSRNOG00000000888	Sbds	ENSG00000126524	SBDS	-0.2872215160202751	6.438156663375196	-0.9600152007245601	0.34364487891738615	0.5965738334919931	-6.76801686588519
ENSRNOG00000030910	Grik4	ENSG00000149403	GRIK4	1.7509952507115465	-1.8482140261548916	0.960000856801338	0.3436519962061727	0.5965738334919931	-5.642602403761632
ENSRNOG00000045872	Tmem125			-0.902223882137879	0.7205732979005665	-0.960009286567527	0.34364781344179685	0.5965738334919931	-5.836626779196207
ENSRNOG00000017154	Atp11a	ENSG00000068650	ATP11A	-0.4410006234703694	7.291888108148092	-0.9599276951771821	0.3436882996859415	0.5965883762241625	-6.797293085024213
ENSRNOG00000028440	Apcdd1l	ENSG00000198768	APCDD1L	2.098475543874115	4.3070072419048655	0.9594414147964688	0.3439296614780041	0.5969588363791519	-5.93563885056046
ENSRNOG00000048237	Tcta	ENSG00000145022	TCTA	-0.28552901168767164	5.047298220647482	-0.9592921798275035	0.3440037558260778	0.597038933764928	-6.619627480465015
ENSRNOG00000057367	Glud1	ENSG00000148672	GLUD1	-0.3047068611147816	7.858862226439846	-0.9589410773172622	0.3441781182375575	0.5971959990179452	-6.800826775098624
ENSRNOG00000057367	Glud1	ENSG00000182890	GLUD2	-0.3047068611147816	7.858862226439846	-0.9589410773172622	0.3441781182375575	0.5971959990179452	-6.800826775098624
ENSRNOG00000017986	Zfp458	ENSG00000213799	ZNF845	-0.3861898795024328	2.218031590067187	-0.9589889151343861	0.34415435784652304	0.5971959990179452	-6.043403338800717
ENSRNOG00000043111	AABR07012314.1			1.300261849641812	-4.639201729022624	0.9589732298898331	0.3441621483730981	0.5971959990179452	-5.755384646704533
ENSRNOG00000003634	Zfp354a	ENSG00000169131	ZNF354A	-0.3050567045746755	3.1445001464879376	-0.9588386689468396	0.3442289867503533	0.5972010308508738	-6.134703607730365
ENSRNOG00000004339	Yy1	ENSG00000100811	YY1	-0.29210068802202116	5.84248807668893	-0.9587108285832254	0.3442924949249143	0.5972010308508738	-6.737668662892853
ENSRNOG00000010535	Cdh18	ENSG00000145526	CDH18	1.082911712884937	-4.450912337437574	0.9585976061852408	0.3443487477424081	0.5972010308508738	-5.95797635479443
ENSRNOG00000055138	Cldn16	ENSG00000113946	CLDN16	3.3087034534079325	2.9646277793003293	0.9587452578252975	0.34427539049570577	0.5972010308508738	-5.615236580152457
ENSRNOG00000039287	AABR07026236.1			-1.169282461099575	-2.45908100849162	-0.9586922299105806	0.3443017349710267	0.5972010308508738	-5.588034139230924
ENSRNOG00000054151	Pus10	ENSG00000162927	PUS10	0.2155384484644678	4.681664081732069	0.9585997589500693	0.3443476781170436	0.5972010308508738	-6.539230441853582
ENSRNOG00000051094	AABR07038895.1			0.5328796187420739	-5.900298564748774	0.9583544497736001	0.3444695769714642	0.5972651223797897	-5.9741804079082295
ENSRNOG00000037518	Hyi	ENSG00000178922	HYI	-0.361454949232046	3.619581257724823	-0.9584498524532654	0.3444221661289718	0.5972651223797897	-6.31006353317396
ENSRNOG00000046493	Pnpo	ENSG00000108439	PNPO	-0.3773053458789466	4.302168547506351	-0.9583908096904553	0.34445150721512685	0.5972651223797897	-6.477252024946028
ENSRNOG00000019763	Mlph	ENSG00000115648	MLPH	1.4873775411801788	5.183364314684494	0.9582890559094314	0.34450207729161875	0.597272997661163	-6.287824315201352
ENSRNOG00000023465	Depp1	ENSG00000165507	DEPP1	-0.7661611046153722	3.123497458511347	-0.9579248636178929	0.34468311580597943	0.5974898898866552	-6.1247745693215006
ENSRNOG00000047406	RGD1308544	ENSG00000215217	C5orf49	1.0493454657626913	-4.155096996076378	0.9579489955077948	0.3446711179824832	0.5974898898866552	-5.960465494778281
ENSRNOG00000008030	Shc2			-0.580955979723841	4.354024239872072	-0.9576478514524677	0.34482085982699107	0.5976801645828811	-6.528400003265425
ENSRNOG00000033045	H2aj	ENSG00000246705	H2AJ	0.23872112992887295	5.322681397691172	0.957343378123136	0.3449723011411696	0.5978941480836286	-6.690382545047503
ENSRNOG00000009388	Sptssb			1.4555314212314254	-4.596458849333263	0.9572115923136322	0.345037863514851	0.5979592665099183	-5.80999602800779
ENSRNOG00000049192	Hmgn5	ENSG00000198157	HMGN5	-0.9815880414395355	1.0579558838151533	-0.9569390069839119	0.34517349881827397	0.5981458026650541	-6.066264756695488
ENSRNOG00000014893	Wdr63	ENSG00000162643	DNAI3	1.1418006525750322	-4.510757400436357	0.9566968240253317	0.34529403600864406	0.5983061473965985	-5.959751414420567
ENSRNOG00000000923	Cct6a	ENSG00000146731	CCT6A	0.3230172472962165	7.565518128469306	0.956576960058666	0.3453537040143676	0.5983610039626063	-6.799626201024319
ENSRNOG00000033575	Emid1	ENSG00000186998	EMID1	1.96911712687626	3.2654713230544083	0.956436913488043	0.3454234275611632	0.5984332724831019	-5.809289418014306
ENSRNOG00000019810	Des	ENSG00000175084	DES	-1.5072328852316819	8.46439365446728	-0.9562673872081833	0.3455078403932734	0.5985309758612958	-6.804774249424648
ENSRNOG00000029740	Slc35g1	ENSG00000176273	SLC35G1	1.4764845138563911	2.064355804186205	0.95582411323154	0.34572862623435763	0.5988648862600001	-5.733405690796496
ENSRNOG00000052124	AABR07030630.1			1.0387179767760042	-4.7047988291208265	0.9556584436625496	0.3458111669875946	0.5989592962831185	-5.963198496814713
ENSRNOG00000020781	Tbcb	ENSG00000105254	TBCB	-0.9547440636531885	0.9318466529886118	-0.9554620235115096	0.34590904542955414	0.5990802543584568	-5.963218917127343
ENSRNOG00000039091	Pnpla8	ENSG00000135241	PNPLA8	0.28253712573336554	6.17863861935858	0.9552656132330378	0.3460069373659094	0.5991112343141259	-6.720269345750269
ENSRNOG00000031285	AABR07064305.1			-0.5850351006349763	-5.835800562113015	-0.9552912694555864	0.3459941491214279	0.5991112343141259	-5.904779732919279
ENSRNOG00000032570	Smc1b	ENSG00000077935	SMC1B	-1.6166983575614196	-4.439235100790511	-0.9552573297934143	0.34601106628131284	0.5991112343141259	-5.6249789598859365
ENSRNOG00000023841	Cd99l2	ENSG00000102181	CD99L2	1.1529460407819871	4.712582761978448	0.9551934743369394	0.3460428964021761	0.5991177887867484	-6.193985430466844
ENSRNOG00000027617	Ttc26	ENSG00000105948	TTC26	0.4041595263914277	4.285999162533105	0.9548322140043882	0.34622301100992303	0.5993810522046179	-6.340322658535383
ENSRNOG00000043053	Zfp639	ENSG00000121864	ZNF639	-0.24906091517634898	3.813734448214128	-0.9543589327523787	0.3464590704729602	0.5996511592751322	-6.368532379409738
ENSRNOG00000017895	Eno1			-0.4942321574325348	9.225470183680152	-0.954400103873119	0.3464385312227082	0.5996511592751322	-6.801963807464584
ENSRNOG00000018938	Mkx	ENSG00000150051	MKX	-1.0434640824084496	-0.9500971858622898	-0.954350569200513	0.34646324294026853	0.5996511592751322	-5.666707310406032
ENSRNOG00000061091	AABR07045071.1	ENSG00000282218	AL132671.2	1.1268917757376826	-2.802177196544848	0.9540553281513454	0.346610556253545	0.5997884573780348	-5.750959537875567
ENSRNOG00000061091	AABR07045071.1	ENSG00000047932	GOPC	1.1268917757376826	-2.802177196544848	0.9540553281513454	0.346610556253545	0.5997884573780348	-5.750959537875567
ENSRNOG00000052236	AABR07004992.1	ENSG00000287856	AL445524.2	-0.9733924238169918	0.5118522492376733	-0.9540693738860488	0.3466035470588348	0.5997884573780348	-5.835662079937384
ENSRNOG00000052236	AABR07004992.1	ENSG00000135766	EGLN1	-0.9733924238169918	0.5118522492376733	-0.9540693738860488	0.3466035470588348	0.5997884573780348	-5.835662079937384
ENSRNOG00000002121	Lrrc8d	ENSG00000171492	LRRC8D	-0.3864278874136353	5.762343904343105	-0.9540227811639648	0.3466267984266824	0.5997884573780348	-6.7277068120578445
ENSRNOG00000046944	AC110709.1			0.4397350674882494	1.7739993572313721	0.9538363362907639	0.3467198511879339	0.5998037234535454	-5.848760832047189
ENSRNOG00000017640	AABR07048280.1			0.5371970441135829	-5.900298564748774	0.9538600856721048	0.3467079971884319	0.5998037234535454	-5.97837486542303
ENSRNOG00000057880	Myh11	ENSG00000133392	MYH11	-1.6142446426462804	9.282482092692273	-0.9539168090215759	0.3466796860221091	0.5998037234535454	-6.804474817547284
ENSRNOG00000053469	AABR07030861.1	ENSG00000141524	TMC6	-0.2594575235863008	5.397438608732389	-0.9536861510955172	0.34679481917371824	0.5998848357901331	-6.711894969529403
ENSRNOG00000008990	Amotl1	ENSG00000166025	AMOTL1	-0.5107291240893512	4.112408062826419	-0.9535752965117443	0.3468501613929569	0.5999319891375384	-6.482391179845893
ENSRNOG00000000962	Slc15a4	ENSG00000139370	SLC15A4	0.3094779305118358	4.638866641328296	0.9534144365562535	0.3469304783532411	0.6000061046351836	-6.492120783471016
ENSRNOG00000059240	RGD1359449			1.1543913184083463	-4.41318182626079	0.9533207331985335	0.3469772698901399	0.6000061046351836	-5.795023578219585
ENSRNOG00000023449	Atg9b	ENSG00000181652	ATG9B	2.1069204102836308	1.5502994432552322	0.9533328322197648	0.3469712279094648	0.6000061046351836	-5.8189174510220125
ENSRNOG00000060606	AC098180.1			0.9602236628176399	-4.254340692651224	0.9530161394368397	0.3471294002239719	0.6000263271287897	-5.8679835406356915
ENSRNOG00000058916	Ccdc65	ENSG00000139537	CCDC65	0.750681003680219	3.572280478523428	0.9531853218825281	0.3470448960403605	0.6000263271287897	-6.112739094708214
ENSRNOG00000029592	Srsf11	ENSG00000116754	SRSF11	-0.23798649056578824	7.087781767991707	-0.953180384700485	0.3470473618978377	0.6000263271287897	-6.7954231027056995
ENSRNOG00000051650	Ywhaq	ENSG00000134308	YWHAQ	0.23778848175640377	8.833784934090032	0.9531133049348889	0.34708086579375996	0.6000263271287897	-6.812944842952192
ENSRNOG00000020093	LOC100360573			1.1373895567532362	-3.9753879520061375	0.9530623366827506	0.34710632401225583	0.6000263271287897	-5.822341017396756
ENSRNOG00000032885	LOC100363502			-1.3035116611793094	1.4803842063847117	-0.9528590831148313	0.34720785981154023	0.6000648417728286	-6.057468880247564
ENSRNOG00000052022	Pnma3	ENSG00000183837	PNMA3	0.5063163884128747	1.7226532609473213	0.9529099527090579	0.3471824459359111	0.6000648417728286	-5.912421575400489
ENSRNOG00000004459	Sdr9c7	ENSG00000170426	SDR9C7	-0.4152965543942635	3.688056401982913	-0.9527318335093893	0.3472714376882704	0.6001261707923087	-6.450740003753236
ENSRNOG00000011120	Radx	ENSG00000147231	RADX	2.4682859608356034	1.8167551316836752	0.9525459844029572	0.3473643075916162	0.6002381058868962	-5.687324529856367
ENSRNOG00000014155	Spart	ENSG00000133104	SPART	-0.24378046029909228	5.182978335891159	-0.9521773214780129	0.34754857943000517	0.6004593855530288	-6.632900514634547
ENSRNOG00000033703	LOC689713			1.1575603619952983	-0.3506281709558532	0.9522076933625393	0.34753339594798827	0.6004593855530288	-5.5785602558369405
ENSRNOG00000030264	Fam83h	ENSG00000180921	FAM83H	0.4201042165900297	6.360002699936748	0.9519826176044355	0.34764592605243805	0.6005790003443502	-6.779028950151371
ENSRNOG00000011614	Tmcc1	ENSG00000172765	TMCC1	-0.2771109070232072	4.287505763346877	-0.951912601916925	0.34768093640799413	0.6005909148931817	-6.521606417755331
ENSRNOG00000005266	Amdhd1	ENSG00000139344	AMDHD1	0.9614312861311838	-4.555780946999185	0.9517670451759556	0.34775372748791944	0.6006680854078609	-5.967941287103541
ENSRNOG00000003239	Cant1	ENSG00000171302	CANT1	-0.33523935392435256	6.403870488304838	-0.9515648080283554	0.3478548805043812	0.6007942284918018	-6.776597903958276
ENSRNOG00000037894	AABR07068042.1			0.70293830499552	-5.685607112147927	0.9514928028859619	0.34789090005070966	0.6008078656251665	-5.976441595510825
ENSRNOG00000005639	Ar	ENSG00000169083	AR	1.1638839450710943	1.1994473075310075	0.9513140110804457	0.3479803488033386	0.6008361115835592	-5.717490601991811
ENSRNOG00000051905	Wnt2	ENSG00000105989	WNT2	1.7937898861174133	1.3028082325247075	0.9513117344538632	0.3479814878879536	0.6008361115835592	-5.608023479357194
ENSRNOG00000017311	Me3	ENSG00000151376	ME3	1.336239057383512	3.256367710060717	0.9512582782963411	0.34800823478863485	0.6008361115835592	-5.8079624296069285
ENSRNOG00000009819	Vezf1	ENSG00000136451	VEZF1	0.2940310686132621	6.300855868899274	0.9512126104103984	0.34803108589145504	0.6008361115835592	-6.7294595698993716
ENSRNOG00000032805	Cyp2f4	ENSG00000197446	CYP2F1	2.421570832699657	-1.0916184455411273	0.9511790467752493	0.34804788095522843	0.6008361115835592	-5.6705622173464505
ENSRNOG00000012266	Zcchc17	ENSG00000121766	ZCCHC17	0.15496857911847695	5.394779370404924	0.9506791538082378	0.34829808835842646	0.6010285372760454	-6.6701692743697665
ENSRNOG00000011591	Mettl21c	ENSG00000139780	METTL21C	-1.2123275718452078	-4.9284537788076985	-0.9506769328362014	0.34829920026978256	0.6010285372760454	-5.732711121675371
ENSRNOG00000007637	Acer2	ENSG00000177076	ACER2	1.098745765873924	5.433997827509934	0.9506752988260236	0.3483000183250219	0.6010285372760454	-6.428825527658197
ENSRNOG00000020703	Sipa1l3	ENSG00000105738	SIPA1L3	-0.2977647404077004	6.607113751611344	-0.9507308197550298	0.34827222289205917	0.6010285372760454	-6.787643910574139
ENSRNOG00000053820	Zcwpw2	ENSG00000283563	AC098650.1	0.5795941501918642	0.9193779361773123	0.9506958775065404	0.3482897158522208	0.6010285372760454	-5.688162466788317
ENSRNOG00000053820	Zcwpw2	ENSG00000206559	ZCWPW2	0.5795941501918642	0.9193779361773123	0.9506958775065404	0.3482897158522208	0.6010285372760454	-5.688162466788317
ENSRNOG00000058038	AABR07024877.1			0.8815580579452789	-5.38962734241469	0.9505235028466876	0.34837601942868845	0.6010625830281918	-5.97045092456515
ENSRNOG00000010827	Ptbp2	ENSG00000117569	PTBP2	-0.378131666640916	4.42629448263485	-0.9505427405799054	0.34836638688552524	0.6010625830281918	-6.425302784231864
ENSRNOG00000009034	Tdrd3	ENSG00000083544	TDRD3	0.6316511223632189	5.647251050926845	0.9502960163414813	0.3484899377991474	0.601162026905942	-6.607239419795521
ENSRNOG00000028781	Abcc6	ENSG00000091262	ABCC6	-1.4140957381837085	-0.5454419837166093	-0.9503004926843164	0.3484876959436686	0.601162026905942	-5.6149556710240445
ENSRNOG00000025910	Hccs	ENSG00000004961	HCCS	-0.252609958675432	4.597948645730403	-0.9501783259986928	0.3485488832611895	0.6012151629478233	-6.613860722394698
ENSRNOG00000014253	Pax2	ENSG00000075891	PAX2	4.241365872933648	4.6788567463272015	0.9500309974340325	0.3486226824069918	0.6012939095963641	-5.731085175251172
ENSRNOG00000017888	Ctsr			1.1902541506818363	-4.855680693497974	0.9498311762897992	0.3487227924454862	0.6013694716671717	-5.962275156542465
ENSRNOG00000045549	AABR07017825.1	ENSG00000211798	TRAV18	0.34326328932989725	-6.032378773142204	0.9498613836681254	0.34870765738006293	0.6013694716671717	-5.988071099899495
ENSRNOG00000053804	Prmt8	ENSG00000111218	PRMT8	-0.8531687239079293	-1.5900055198767822	-0.949150936951687	0.3490637339857786	0.6019088343803527	-5.585039507228301
ENSRNOG00000015768	Nat8f5	ENSG00000204872	NAT8B	-1.3497770075049287	-0.9144668429190355	-0.949004493529695	0.34913716151626384	0.6019868588758631	-5.600874980438252
ENSRNOG00000015768	Nat8f5	ENSG00000144035	NAT8	-1.3497770075049287	-0.9144668429190355	-0.949004493529695	0.34913716151626384	0.6019868588758631	-5.600874980438252
ENSRNOG00000031312	Tnfrsf1a	ENSG00000067182	TNFRSF1A	0.266082252273935	6.5851427730343755	0.9489024419656984	0.34918833677763217	0.6020265062206889	-6.7744995107156525
ENSRNOG00000017380	RGD1306746	ENSG00000115998	C2orf42	0.24093182981993122	4.081629094684952	0.9487931019995585	0.34924317243044734	0.6020724574428378	-6.357199105552985
ENSRNOG00000012955	Krtap1-1	ENSG00000243489	KRTAP10-11	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000012955	Krtap1-1	ENSG00000215454	KRTAP10-4	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000057254	RGD1564770	ENSG00000183542	KLRC4	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000057254	RGD1564770	ENSG00000255819	KLRC4-KLRK1	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000057254	RGD1564770	ENSG00000134545	KLRC1	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000057254	RGD1564770	ENSG00000205809	KLRC2	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000057254	RGD1564770	ENSG00000205810	KLRC3	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000057254	RGD1564770	ENSG00000255641	AC068775.1	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000008136	AABR07054547.1			0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000052828	AABR07017693.2	ENSG00000211794	TRAV12-3	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000052828	AABR07017693.2	ENSG00000211785	TRAV12-1	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000052828	AABR07017693.2	ENSG00000211789	TRAV12-2	0.3441766899047618	-6.032378773142204	0.9485218438995053	0.34937923711760366	0.6021126688079516	-5.989313085313396
ENSRNOG00000026008	Gtf2e1	ENSG00000153767	GTF2E1	-0.22442679135453059	4.537452086642578	-0.9484467957325818	0.34941688792834524	0.6021289809480712	-6.546036117884733
ENSRNOG00000013137	Clec4f	ENSG00000152672	CLEC4F	1.4490384577524922	-2.4121667658558494	0.9482115967912251	0.34953490196857795	0.6022837643777005	-5.7958252260528855
ENSRNOG00000005147	Ccdc157	ENSG00000187860	CCDC157	0.6328081882782788	2.5952467501052077	0.9480547406808221	0.34961362117572703	0.6023708193545493	-5.941770596983422
ENSRNOG00000022331	Ccdc78	ENSG00000162004	CCDC78	-1.2997777035234348	-4.414699747842005	-0.947673423621255	0.3498050364561788	0.6026520156301086	-5.740484866983672
ENSRNOG00000007720	Rnf26	ENSG00000173456	RNF26	-0.25556974186030956	5.357508337938011	-0.9475437493713714	0.3498701467376899	0.602715582997925	-6.7024430539783335
ENSRNOG00000042847	LOC687707	ENSG00000205710	C17orf107	1.043472175160547	-1.0395357190489063	0.9474615057814519	0.3499114459354834	0.602738124457324	-5.650872255345066
ENSRNOG00000013704	Cps1	ENSG00000021826	CPS1	-1.6124096351030586	-4.624007975543534	-0.9472108600940959	0.3500373293383535	0.6028091468484681	-5.64173259477458
ENSRNOG00000012354	Trim23	ENSG00000113595	TRIM23	0.21127360975895293	4.843580337456222	0.9472816450499318	0.3500017755152852	0.6028091468484681	-6.533113420348106
ENSRNOG00000024322	Shroom2	ENSG00000146950	SHROOM2	0.6034604397693428	5.225692572496001	0.9472144893728596	0.35003550636835357	0.6028091468484681	-6.542823597384977
ENSRNOG00000012729	Mfsd8	ENSG00000164073	MFSD8	0.3700165161240814	3.709267287625352	0.9470671930273816	0.35010949769254474	0.6028848298569912	-6.233276035593534
ENSRNOG00000051199	Fsip2	ENSG00000188738	FSIP2	0.34548851269975955	-6.032378773142204	0.9466349891363561	0.3503266662819311	0.602921302728266	-5.991059706245497
ENSRNOG00000056911	AABR07016950.2			0.34548851269975955	-6.032378773142204	0.9466349891363561	0.3503266662819311	0.602921302728266	-5.991059706245497
ENSRNOG00000052968	Hnrnpa3	ENSG00000170144	HNRNPA3	-0.367116754222061	7.289700352932673	-0.9466584024800525	0.3503148995445008	0.602921302728266	-6.813740203326443
ENSRNOG00000052287	Bsph1	ENSG00000188334	BSPH1	0.34548851269975955	-6.032378773142204	0.9466349891363561	0.3503266662819311	0.602921302728266	-5.991059706245497
ENSRNOG00000053595	AABR07016975.2			0.34548851269975955	-6.032378773142204	0.9466349891363561	0.3503266662819311	0.602921302728266	-5.991059706245497
ENSRNOG00000046890	Abca6	ENSG00000154262	ABCA6	0.9492568850141812	-4.480896497311608	0.9466318634277807	0.3503282371748334	0.602921302728266	-5.973020423988873
ENSRNOG00000005209	Spred1	ENSG00000166068	SPRED1	0.660600684975591	3.8195768162177757	0.9466572500792183	0.35031547869521573	0.602921302728266	-6.243516147610881
ENSRNOG00000020902	G6pc3	ENSG00000141349	G6PC3	0.2940917987686378	5.284050746756995	0.9464573150957355	0.35041596763817695	0.6030054886420839	-6.610758834411962
ENSRNOG00000055567	Fmnl2	ENSG00000157827	FMNL2	-0.3886671380412725	4.718722599511586	-0.9464222238046193	0.35043360677299407	0.6030054886420839	-6.665096181265346
ENSRNOG00000057895	AABR07033745.1			0.9610237421129697	-4.210200393842842	0.9462807144744634	0.3505047444051811	0.6030793214181607	-5.832489057335928
ENSRNOG00000039850	Pigp	ENSG00000185808	PIGP	0.3262247224331176	4.388167003437155	0.9461564436145425	0.3505672240290878	0.6031382465115086	-6.379822743866773
ENSRNOG00000001219	Tspear	ENSG00000175894	TSPEAR	-1.5163464230414274	-3.258719758538009	-0.9459459844841175	0.35067305331029297	0.6032717376282645	-5.581129350130207
ENSRNOG00000032576	Nlgn1	ENSG00000169760	NLGN1	-0.7566376209065533	0.02343914227338619	-0.9452718886824583	0.35101216433163274	0.6033934720967552	-5.6487836912589495
ENSRNOG00000021103	Nrxn2	ENSG00000110076	NRXN2	-0.9758079204177679	2.9163598771822876	-0.9454235969008997	0.35093582700281	0.6033934720967552	-6.11949736281316
ENSRNOG00000047578	Ccdc28b	ENSG00000160050	CCDC28B	-0.47404230312453066	3.0935084316323556	-0.9454744102530843	0.35091026093136035	0.6033934720967552	-6.183782165809783
ENSRNOG00000037851	Spidr	ENSG00000164808	SPIDR	0.24698257018063918	4.244700155390496	0.9457241026758935	0.35078464936436726	0.6033934720967552	-6.406147404850387
ENSRNOG00000022245	Msantd4	ENSG00000170903	MSANTD4	0.21158452837280617	5.803829996057247	0.9452438708515786	0.35102626369042145	0.6033934720967552	-6.6929393924622556
ENSRNOG00000059801	Lima1	ENSG00000050405	LIMA1	-0.33543080453698515	7.596073302705075	-0.9456466367353047	0.3508236166000748	0.6033934720967552	-6.815296671860651
ENSRNOG00000018406	Wipf1	ENSG00000115935	WIPF1	-0.360819541219648	5.592229241327748	-0.9455521921742951	0.35087112836431955	0.6033934720967552	-6.738223107949806
ENSRNOG00000022760	Rubcnl	ENSG00000102445	RUBCNL	0.8207118878553628	1.903269701370911	0.9453420395333938	0.3509768640975187	0.6033934720967552	-5.7485279864489485
ENSRNOG00000009197	Asb4	ENSG00000005981	ASB4	2.029328602504167	1.3666750401696783	0.9452622574872308	0.35101701097711713	0.6033934720967552	-5.621146814164268
ENSRNOG00000048518	AABR07028558.1			-0.8842189907682227	-5.328775021258881	-0.9453179292337417	0.35098899624752067	0.6033934720967552	-5.875246399462247
ENSRNOG00000002832	Slc16a2	ENSG00000147100	SLC16A2	1.690312044909481	4.599008211239991	0.9449040745687796	0.3511972885297894	0.6035028389415585	-6.147000096334306
ENSRNOG00000017708	AABR07073038.1			-0.23088081426873153	8.017267633621941	-0.9449888898022492	0.3511545945235196	0.6035028389415585	-6.819686042733823
ENSRNOG00000013390	Kbtbd8	ENSG00000163376	KBTBD8	0.3852832922540461	3.2116745334579515	0.9449693796371305	0.3511644151807283	0.6035028389415585	-6.235553338129114
ENSRNOG00000000886	Caln1	ENSG00000183166	CALN1	1.180612221664064	-3.259681285328593	0.9448373173948635	0.35123089494462423	0.6035028389415585	-5.870656116164316
ENSRNOG00000003825	Wdr75	ENSG00000115368	WDR75	0.2538485450113699	5.684994822067815	0.9448368350165282	0.3512311377877825	0.6035028389415585	-6.705560404395036
ENSRNOG00000020879	Nags	ENSG00000161653	NAGS	0.9474249618104924	-1.8541889230895259	0.9445623535559867	0.351369337669971	0.6036917452664944	-5.6201930118170695
ENSRNOG00000015953	Oaz2	ENSG00000180304	OAZ2	0.2396620249864485	5.896474237086777	0.9444574916916876	0.3514221445216371	0.603733918248149	-6.694909417089199
ENSRNOG00000018835	Notch2	ENSG00000134250	NOTCH2	-0.39865113759079307	6.654423096808563	-0.9442451251098093	0.35152910519580693	0.6038691117962386	-6.7915561552668535
ENSRNOG00000019961	Tcte1	ENSG00000146221	TCTE1	0.7077672039202775	1.187440096867659	0.9435094364716927	0.35189980892500106	0.6044573143093027	-5.753736905007624
ENSRNOG00000019369	Slx1b	ENSG00000181625	SLX1B	0.2779641584757435	4.8511825388860474	0.943097889523348	0.35210729458081147	0.6047178204933823	-6.485690039306459
ENSRNOG00000019369	Slx1b	ENSG00000132207	SLX1A	0.2779641584757435	4.8511825388860474	0.943097889523348	0.35210729458081147	0.6047178204933823	-6.485690039306459
ENSRNOG00000027447	Stam2	ENSG00000115145	STAM2	-0.38949469536913917	4.619806554674854	-0.9430401928600559	0.3521363894086821	0.6047178204933823	-6.593385306791898
ENSRNOG00000021104	Emp3	ENSG00000142227	EMP3	0.6288572101156804	4.968167831854499	0.94306476170917	0.35212399982502374	0.6047178204933823	-6.355104469921349
ENSRNOG00000048411	Uhrf1	ENSG00000276043	UHRF1	-0.8129277998647364	3.9111716152455838	-0.9428785362961227	0.35221791679025805	0.6047607818161039	-6.713685495112603
ENSRNOG00000005116	LOC108353446			0.485923498862193	7.178569437260228	0.9427660740511601	0.35227464161960387	0.6047607818161039	-6.803370335035872
ENSRNOG00000018434	Stab1	ENSG00000010327	STAB1	0.7786291420784193	4.445608404941184	0.9427726061928735	0.3522713467077454	0.6047607818161039	-6.247888258587249
ENSRNOG00000016409	Cetn1	ENSG00000177143	CETN1	0.9806414840532511	-4.761338028567474	0.9428520774685915	0.3522312618149669	0.6047607818161039	-5.977214238085582
ENSRNOG00000001524	Hat1	ENSG00000128708	HAT1	-0.3428402899039513	5.415863197287556	-0.9426026382081755	0.3523570877758351	0.6048537136323957	-6.73911096434211
ENSRNOG00000002783	Serpinc1	ENSG00000117601	SERPINC1	0.21127751932247651	5.26858756596854	0.9423107219792985	0.3525043783094517	0.6049506362735159	-6.635663519320975
ENSRNOG00000047867	Klhdc8b	ENSG00000185909	KLHDC8B	0.9406825078261325	4.7866999665244645	0.9422662502732696	0.3525268207166128	0.6049506362735159	-6.445978800369295
ENSRNOG00000060572	Tlk1	ENSG00000198586	TLK1	-0.515339614278937	4.10127680851461	-0.9423999975575165	0.35245932871709995	0.6049506362735159	-6.47435475606422
ENSRNOG00000020380	Lgals7	ENSG00000205076	LGALS7	2.7721387918017317	1.818277173482276	0.9423692611365025	0.3524748382769711	0.6049506362735159	-5.934354444153366
