ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000047321	Hba-a2	ENSG00000188536	HBA2	1330.9453642907652	-1.0354508563659672	0.9202614115429275	-1.1251703520089047	0.260516853966226	0.46040980746510074
ENSRNOG00000014420	Rap2b	ENSG00000181467	RAP2B	305.26765010546677	-0.3630850139220693	0.3227788717295772	-1.1248723064694905	0.26064314871415173	0.4604525439135313
ENSRNOG00000058914	Rbx1	ENSG00000100387	RBX1	2793.061279638924	0.27551339655386464	0.2449067080088561	1.1249728469826223	0.2606005406298479	0.4604525439135313
ENSRNOG00000046230	AABR07037590.1			2.197152776171319	7.6525977018130105	6.802862990277474	1.1249083970601732	0.260627853321012	0.4604525439135313
ENSRNOG00000046569	AABR07037477.1			2.197152776171319	7.6525977018130105	6.802862990277474	1.1249083970601732	0.260627853321012	0.4604525439135313
ENSRNOG00000013322	Pola1	ENSG00000101868	POLA1	1085.7182540512074	-0.4767379851015032	0.42390563352328836	-1.1246323412574142	0.26074486309687817	0.46058712130823537
ENSRNOG00000014808	Srfbp1	ENSG00000151304	SRFBP1	850.7473414390448	0.24176971566026606	0.2150387752932436	1.124307536306278	0.26088258234496375	0.46078526613357923
ENSRNOG00000013300	Atp5if1	ENSG00000130770	ATP5IF1	4358.902879535847	0.3905205140881928	0.34751182037428885	1.1237618152602156	0.2611140846001222	0.46105871208344634
ENSRNOG00000027468	Slc6a15	ENSG00000072041	SLC6A15	188.714524234921	0.38838061541374036	0.34560243615956	1.1237785813362446	0.26110697008927986	0.46105871208344634
ENSRNOG00000004004	Nrde2	ENSG00000119720	NRDE2	448.4214731882834	0.3617220014490875	0.32186073020661793	1.1238463332164836	0.26107822164540107	0.46105871208344634
ENSRNOG00000057676	Polr2m	ENSG00000263155	MYZAP	7428.983157941614	-0.14769181216367008	0.1314914281234966	-1.1232048679626334	0.26135049561020723	0.46143097976911784
ENSRNOG00000057676	Polr2m	ENSG00000137878	GCOM1	7428.983157941614	-0.14769181216367008	0.1314914281234966	-1.1232048679626334	0.26135049561020723	0.46143097976911784
ENSRNOG00000062213	AABR07066340.1			10.078321359687349	-0.9613187261334125	0.8559765259517156	-1.1230666928214794	0.2614091706063644	0.4614894010205535
ENSRNOG00000009348	Nos3	ENSG00000164867	NOS3	1323.8877625079897	-0.7845735281230254	0.6986819367291105	-1.1229337512230781	0.2614656318144752	0.461543903017977
ENSRNOG00000026109	Prmt1	ENSG00000126457	PRMT1	3810.072178570314	0.4384441870712025	0.3905009046799944	1.1227738061977	0.2615335727347644	0.46161865656296563
ENSRNOG00000001557	Cxadr	ENSG00000154639	CXADR	1226.0380011969448	-0.6898239977969869	0.6146279240406504	-1.1223440569735053	0.2617161806310646	0.461895768105921
ENSRNOG00000015631	Ippk	ENSG00000127080	IPPK	874.6903027114588	0.40011141033256975	0.3565426211054306	1.1221979832090136	0.26177826996740705	0.4619149535709373
ENSRNOG00000010881	Trak2	ENSG00000115993	TRAK2	3442.77658149274	0.3984114097763731	0.35501578914657234	1.1222357482581835	0.26176221678115474	0.4619149535709373
ENSRNOG00000058437	LOC684773	ENSG00000277075	H2AC8	190.81004656899043	0.37033549440643043	0.33007645408759695	1.1219688342511986	0.26187569131126365	0.46204165550046583
ENSRNOG00000001088	Rfc3	ENSG00000133119	RFC3	789.577486602927	0.4214737712785649	0.375686837413143	1.1218752676582862	0.26191547780533214	0.4620666542620086
ENSRNOG00000006792	Cep57	ENSG00000166037	CEP57	1067.7563630844074	0.3089824507878818	0.2754516822084539	1.1217301281683687	0.2619772024501215	0.4621303472462437
ENSRNOG00000042499	LOC100364435	ENSG00000034510	TMSB10	30249.73326819371	-0.38138729505647473	0.3400527393330702	-1.1215533678819118	0.2620523882997257	0.46217257531653
ENSRNOG00000013733	Ppp4r1	ENSG00000154845	PPP4R1	3027.9611797643133	0.23838000603948345	0.2125440335437097	1.1215558586379257	0.26205132874096665	0.46217257531653
ENSRNOG00000001499	Mia	ENSG00000268975	MIA-RAB4B	25.133589465116223	-0.9959802994011212	0.8882087076660977	-1.121335887393189	0.26214491513938587	0.4622905586985826
ENSRNOG00000001499	Mia	ENSG00000261857	MIA	25.133589465116223	-0.9959802994011212	0.8882087076660977	-1.121335887393189	0.26214491513938587	0.4622905586985826
ENSRNOG00000000622	Hint1	ENSG00000169567	HINT1	5465.05340502728	-0.3265600708588209	0.2912901392032609	-1.1210817906573514	0.2622530489083231	0.462436039022331
ENSRNOG00000013254	Dctn6	ENSG00000104671	DCTN6	1460.0118506877411	0.31017354647630374	0.27673319045637446	1.1208397011026439	0.2623561015425434	0.4625725321136711
ENSRNOG00000007490	Gabrr2	ENSG00000111886	GABRR2	193.61057628041664	0.6901814448513907	0.6160751808988574	1.1202876958042878	0.26259118363768286	0.462941763197428
ENSRNOG00000002783	Serpinc1	ENSG00000117601	SERPINC1	1356.7320929679222	-0.2798619428218952	0.24990698944601364	-1.1198644081235374	0.26277154736374847	0.46294299665949706
ENSRNOG00000025028	Prkdc	ENSG00000253729	PRKDC	1795.464419200466	-0.2101332460531779	0.18760433182500452	-1.1200873882229336	0.26267652443965483	0.46294299665949706
ENSRNOG00000021395	LOC100363452			7.454547195593537	0.8356438951332454	0.7461768537110589	1.119900585199378	0.26275612889749606	0.46294299665949706
ENSRNOG00000043068	Tipin	ENSG00000075131	TIPIN	393.6863649177386	0.5605558342148385	0.5004308393365573	1.12014646211251	0.2626513540897575	0.46294299665949706
ENSRNOG00000021469	Ccdc14	ENSG00000175455	CCDC14	562.2267825512822	0.29386282152869125	0.2623945286404282	1.1199273973101227	0.2627447021297338	0.46294299665949706
ENSRNOG00000017979	Mrto4	ENSG00000053372	MRTO4	1417.4637542009448	0.46699300408855254	0.4169934997883048	1.1199047570900529	0.26275435090132554	0.46294299665949706
ENSRNOG00000016565	Zfp524	ENSG00000171443	ZNF524	537.6659128671406	-0.2845196271402417	0.2539862038282678	-1.1202168576550677	0.2626213619566639	0.46294299665949706
ENSRNOG00000000936	Stx2	ENSG00000111450	STX2	823.4885864929203	-0.4667754050943844	0.4168681993087438	-1.1197193882104641	0.26283336030602633	0.46300667251096755
ENSRNOG00000013419	Hykk	ENSG00000188266	HYKK	42.98169350204866	0.7808765003187861	0.6974410951853334	1.1196307554995468	0.26287114384388405	0.4630280099132946
ENSRNOG00000011394	Kif3c	ENSG00000084731	KIF3C	259.53918559154914	-0.8554340931806432	0.7641243086069809	-1.1194959819301162	0.26292860411006774	0.46305166002406656
ENSRNOG00000007644	Mbtps2	ENSG00000012174	MBTPS2	1241.5136679169423	0.25805844119692106	0.23051658778780157	1.1194788352258307	0.2629359151725059	0.46305166002406656
ENSRNOG00000020699	Cd37	ENSG00000104894	CD37	334.5210515013788	0.6156993796929249	0.5500638227517834	1.119323529791123	0.2630021411548412	0.4631230713667745
ENSRNOG00000027955	Zfp133	ENSG00000125846	ZNF133	664.995229029041	-0.2510997544060527	0.22434878649020598	-1.119238300034284	0.2630384900713272	0.46314186308244126
ENSRNOG00000000156	LOC100911486	ENSG00000162591	MEGF6	605.0634180687262	-0.7953732577837408	0.7107177448252271	-1.1191127048323963	0.26309206042418204	0.4631527443724721
ENSRNOG00000052383	Rhox9			2.667447991746496	7.612681618297917	6.80248273761977	1.1191034085536895	0.2630960258823723	0.4631527443724721
ENSRNOG00000045908	AABR07044416.1			1.9772110043365572	-3.7865113658979	3.384101426751143	-1.1189119025705694	0.2631777246267225	0.46325135347830526
ENSRNOG00000049890	AABR07043429.1			6.280947531404206	1.501900886730427	1.3425438434199077	1.1186978318001024	0.2632690705035562	0.4633217118423888
ENSRNOG00000045738	Ak4	ENSG00000162433	AK4	268.0432625773786	0.9056870463789286	0.809580464665333	1.1187115869369755	0.2632632004081959	0.4633217118423888
ENSRNOG00000046638	LOC102555578			6.8929684486415805	1.1857915862782553	1.0604507617854926	1.1181957984373787	0.26348337836539854	0.46356317748504616
ENSRNOG00000050230	LOC102549291			6.8929684486415805	1.1857915862782553	1.0604507617854926	1.1181957984373787	0.26348337836539854	0.46356317748504616
ENSRNOG00000007998	Ssb	ENSG00000138385	SSB	6037.3102387463005	-0.26251767422085265	0.23474692815793888	-1.1183007857901743	0.2634385514423689	0.46356317748504616
ENSRNOG00000017766	Ca12	ENSG00000074410	CA12	1637.3150286442303	1.0420402110043885	0.931945761899701	1.1181339661658725	0.2635097816314406	0.46356441346789173
ENSRNOG00000002407	Pdxdc1	ENSG00000179889	PDXDC1	2654.5497582142084	-0.47583198788571496	0.4256456849565125	-1.1179062884998585	0.263607018994231	0.4636902478641452
ENSRNOG00000010420	Sem1			4538.13321989597	-0.3139138307232831	0.28086754783008017	-1.117657889451847	0.2637131343502115	0.4638042293363374
ENSRNOG00000011384	Aimp1	ENSG00000164022	AIMP1	2134.64339351569	0.38165826299112454	0.3415082099965239	1.1175668748783794	0.263752022888853	0.4638042293363374
ENSRNOG00000011918	Vsx2	ENSG00000119614	VSX2	38.18657082184433	-0.5132984612950696	0.4593312452095043	-1.1174908448933198	0.26378451187271584	0.4638042293363374
ENSRNOG00000019741	Isyna1	ENSG00000105655	ISYNA1	4509.154404672151	0.3854235277437362	0.344912303108627	1.1174536955335876	0.26380038746806483	0.4638042293363374
ENSRNOG00000011891	Atp6v1b2	ENSG00000147416	ATP6V1B2	3843.02257191509	0.33324356742048056	0.2981956573547972	1.117533267843612	0.2637663834405157	0.4638042293363374
ENSRNOG00000024178	Cenpt	ENSG00000102901	CENPT	355.964255056659	0.8723514917600058	0.7812445362640681	1.1166177186103772	0.2641578123708832	0.46438737443797473
ENSRNOG00000018279	Sfxn1	ENSG00000164466	SFXN1	1720.3526068140307	0.37241338959154163	0.3335745413430738	1.1164322915414668	0.2642371376018769	0.46448155646867295
ENSRNOG00000011697	Zfp827	ENSG00000151612	ZNF827	472.47516603824306	0.44267108740429684	0.39655408612505705	1.1162943540183226	0.2642961575780103	0.46454003062118215
ENSRNOG00000011047	Tmem185a	ENSG00000269556	TMEM185A	864.6718626300631	0.26234966421162775	0.2350652111791231	1.116071846172565	0.26439138221061825	0.4646621222773966
ENSRNOG00000003435	Mcf2	ENSG00000101977	MCF2	2.1972729616396895	1.6419019496613803	1.4713343251611737	1.1159271700410593	0.2644533106097494	0.4647256784360922
ENSRNOG00000018886	Prxl2c	ENSG00000158122	PRXL2C	247.5020785009431	-0.40593095030022414	0.3639234229425747	-1.1154295786129655	0.2646663802042711	0.46505479783189846
ENSRNOG00000046629	AABR07048419.2	ENSG00000136866	ZFP37	17.12395456443257	0.8009729744739761	0.7182290152592213	1.1152055367533307	0.2647623539745999	0.46507039116484855
ENSRNOG00000006850	Ovol2	ENSG00000125850	OVOL2	338.7669183800968	0.42746042800349954	0.3832533404550371	1.1153469073380424	0.26470179166021857	0.46507039116484855
ENSRNOG00000047446	Foxc2	ENSG00000176692	FOXC2	32.203709246489886	-1.2660268483044201	1.135340194051819	-1.1151079253049296	0.2648041757089868	0.46507039116484855
ENSRNOG00000021887	Cyb561d2	ENSG00000114395	CYB561D2	646.0594417213855	0.35971799866167126	0.322583740966855	1.115115094094689	0.26480110407809404	0.46507039116484855
ENSRNOG00000061832	Slc35a3	ENSG00000117620	SLC35A3	1124.5787406708428	0.38893450593886764	0.34875775233614076	1.1151996001052433	0.26476489740810555	0.46507039116484855
ENSRNOG00000017163	Pfkp	ENSG00000067057	PFKP	3385.6674260962927	0.8992079704717636	0.8064812688694719	1.1149768818961863	0.26486032856250086	0.4651237217682629
ENSRNOG00000042653	Ndufaf8			809.9596338582757	-0.3141060115275065	0.2817372288649434	-1.114889973160344	0.264897573980416	0.465143841694389
ENSRNOG00000017157	Trim69	ENSG00000185880	TRIM69	190.92793247334106	0.5477695986420468	0.49151434014753276	1.114452934328688	0.2650849250951372	0.4653822069243712
ENSRNOG00000018114	Acadvl	ENSG00000072778	ACADVL	2772.4657589737426	-0.32927335915961925	0.2954446214602327	-1.1145011120263022	0.26506426765940116	0.4653822069243712
ENSRNOG00000020743	Cyp2s1	ENSG00000167600	CYP2S1	197.70583992872514	0.9549220930556552	0.8571503571503387	1.114066027144136	0.26525086179420637	0.4655828916097801
ENSRNOG00000053553	AABR07059168.1			2.872003725562885	-2.319192936777534	2.0817344095235266	-1.11406763810392	0.26525017073768764	0.4655828916097801
ENSRNOG00000003350	Mospd2	ENSG00000130150	MOSPD2	1124.6771018544473	-0.3439787007438078	0.30890118417956686	-1.1135557853473623	0.26546980360868716	0.46590451895040125
ENSRNOG00000006943	AABR07072108.1	ENSG00000155329	ZCCHC10	242.81622696639386	-0.3717079508399141	0.33381386447437306	-1.1135186114130085	0.2654857595926276	0.46590451895040125
ENSRNOG00000004890	Adcy8	ENSG00000155897	ADCY8	6.1659993453123665	-2.6281365774888266	2.360906154856309	-1.1131897691413244	0.2656269356987107	0.46600195656951793
ENSRNOG00000017581	RGD1306227	ENSG00000172244	C5orf34	365.93397220632676	0.5189076343767443	0.4661278295344718	1.1132303233106342	0.2656095224917659	0.46600195656951793
ENSRNOG00000056226	AABR07066944.1	ENSG00000031691	CENPQ	123.26165221830871	0.9041066367033936	0.8122066179314035	1.1131485717341838	0.2656446259049611	0.46600195656951793
ENSRNOG00000046889	Dbi	ENSG00000155368	DBI	5369.160696014551	0.5965775261062075	0.5358795751200581	1.11326789413937	0.26559339097734613	0.46600195656951793
ENSRNOG00000004466	Fam210b	ENSG00000124098	FAM210B	583.7528053756043	-0.5190250293725521	0.4666178080825672	-1.1123129473033562	0.26600361896230174	0.4664956028413259
ENSRNOG00000048315	Eif2ak2	ENSG00000055332	EIF2AK2	4068.411086068064	-0.37763415056219757	0.3394907422584458	-1.1123547819006923	0.26598563844105744	0.4664956028413259
ENSRNOG00000001627	Abi3bp	ENSG00000154175	ABI3BP	886.4037269761252	-0.8965541654800212	0.8060040312648604	-1.1123445177725235	0.26599004988865954	0.4664956028413259
ENSRNOG00000002545	RGD1309748	ENSG00000182831	C16orf72	2580.805299521465	-0.21547529208504615	0.1937641863218678	-1.1120491158624812	0.26611703306457496	0.46664912749229426
ENSRNOG00000021120	Prune1	ENSG00000143363	PRUNE1	1061.0929315170824	0.17846670836841333	0.1605085890553418	1.111882606524438	0.2661886281191636	0.4667292976946976
ENSRNOG00000062117	AABR07068887.1			2.4593778260618997	1.9634492529079914	1.7670137815659295	1.1111680471263674	0.26649602217762397	0.4671789070381118
ENSRNOG00000002812	Lhx1	ENSG00000273706	LHX1	20.892807989624764	6.827754067922597	6.145340161672318	1.1110457498360147	0.26654865733377	0.4671789070381118
ENSRNOG00000017165	Akr1e2	ENSG00000165568	AKR1E2	360.1329656242088	-0.5477817390273881	0.4930132880624271	-1.1110891983869329	0.26652995682590674	0.4671789070381118
ENSRNOG00000060514	LOC103692166	ENSG00000005448	WDR54	227.86349062972295	0.6064752097588206	0.5458422674931899	1.1110814348329798	0.2665332982382335	0.4671789070381118
ENSRNOG00000033528	Tll1	ENSG00000038295	TLL1	137.74836050029785	-0.8096643339607327	0.7289011721656112	-1.1108012510875362	0.26665390784461696	0.4673179688878115
ENSRNOG00000016640	Dner	ENSG00000187957	DNER	17.86279364132194	-1.8062432150209593	1.6267149830355379	-1.1103624383236528	0.2668428773109979	0.46760370912838517
ENSRNOG00000061337	Mindy2	ENSG00000128923	MINDY2	281.7365464213063	-0.5763785573943657	0.5191753771214154	-1.1101808421464732	0.26692110647390965	0.467695356272577
ENSRNOG00000059878	Rad51ap1	ENSG00000111247	RAD51AP1	290.55521603732234	0.69098289496221	0.6227154867564848	1.1096285698004833	0.2671591148167844	0.4680520662755863
ENSRNOG00000019924	Thop1	ENSG00000172009	THOP1	1551.3211015069799	0.44378522725066455	0.3999549468919292	1.109588044101824	0.2671765855948016	0.4680520662755863
ENSRNOG00000058626	Kcnh8	ENSG00000183960	KCNH8	11.134976186341179	-1.6477919522728999	1.4854096713241343	-1.1093181794110805	0.2672929452921292	0.4682104354893789
ENSRNOG00000028765	Ttc24	ENSG00000187862	TTC24	2.0655058881724244	3.493243005639358	3.149342017462692	1.1091977264678716	0.26734489318771587	0.4682559563436426
ENSRNOG00000031445	LOC100361866	ENSG00000169397	RNASE3	43.29342083171224	-2.908267415012807	2.622948801649912	-1.1087778050350894	0.2675260475223944	0.4685277521275296
ENSRNOG00000031445	LOC100361866	ENSG00000169385	RNASE2	43.29342083171224	-2.908267415012807	2.622948801649912	-1.1087778050350894	0.2675260475223944	0.4685277521275296
ENSRNOG00000039091	Pnpla8	ENSG00000135241	PNPLA8	2561.154676103035	-0.2905353686673578	0.2620711533393845	-1.1086125464984384	0.26759736327859857	0.46853257296628464
ENSRNOG00000028517	Rhno1	ENSG00000171792	RHNO1	601.8614382729904	-0.27416800706692424	0.2473059542814936	-1.1086187061830917	0.26759470489058956	0.46853257296628464
ENSRNOG00000047123	Tstd1	ENSG00000215845	TSTD1	538.0970809035298	-0.9658576670733247	0.8712480986961813	-1.1085908463028227	0.26760672876302405	0.46853257296628464
ENSRNOG00000003019	Ubn1	ENSG00000118900	UBN1	3217.676432371728	0.19614342517567246	0.17703912237790645	1.1079100627091119	0.2679006593366228	0.4689819803920121
ENSRNOG00000000138	Glis1	ENSG00000174332	GLIS1	61.52681459264812	-1.0631494880187362	0.9596286787623904	-1.107875901947672	0.2679154142018791	0.4689819803920121
ENSRNOG00000033572	AABR07058017.1	ENSG00000187569	DPPA3	8.384904722545771	-1.6452266278291168	1.4853813753768352	-1.1076122638280215	0.26802930471495906	0.46913581456998704
ENSRNOG00000053852	AABR07013147.1			4.8114220533731835	-1.6419492730905625	1.4825677837341025	-1.1075036778116345	0.2680762230695493	0.4691724078697323
ENSRNOG00000018020	Apbb1	ENSG00000166313	APBB1	939.9917412784303	-0.6556408337940215	0.5921456059934845	-1.1072290787229715	0.2681948983081241	0.46933456687529196
ENSRNOG00000021528	Tusc2	ENSG00000114383	TUSC2	1372.0628091849258	-0.2762465348335969	0.24955482385269315	-1.1069573032844249	0.2683123887650922	0.4694812888594575
ENSRNOG00000004893	Dmac2l	ENSG00000125375	DMAC2L	417.76820293276216	-0.46936856658498954	0.4240519366817483	-1.1068657538929045	0.26835197417865586	0.4694812888594575
ENSRNOG00000022521	Ddias	ENSG00000165490	DDIAS	145.8654443229745	1.1389993546006094	1.0290415969240445	1.1068545314448364	0.2683568269746081	0.4694812888594575
ENSRNOG00000006487	Casp8ap2	ENSG00000118412	CASP8AP2	1024.9705611562188	0.3820080154511328	0.34517628686830865	1.1067041102880748	0.2684218777084829	0.46950401553800486
ENSRNOG00000042658	Nxnl1	ENSG00000171773	NXNL1	4.590777959065435	-2.146141284772389	1.9392150584033592	-1.1067061775703213	0.26842098362369765	0.46950401553800486
ENSRNOG00000048226	Hmgn1	ENSG00000205581	HMGN1	8878.170219728672	0.5718446728488912	0.5167775202207386	1.1065587229967568	0.2684847618027076	0.469522944409098
ENSRNOG00000036833	Zfp385a	ENSG00000161642	ZNF385A	1050.627954272844	-0.5480313911658636	0.49525045122299066	-1.1065742389785485	0.26847805022175275	0.469522944409098
ENSRNOG00000061094	LOC100360296	ENSG00000169551	CT55	1.990511887385993	7.526757905629552	6.803059013778498	1.1063784527497584	0.2685627478068763	0.4696137937171718
ENSRNOG00000001336	Orai1	ENSG00000276045	ORAI1	1050.0127403744161	-0.3833621796554059	0.3466040907592287	-1.1060520919290346	0.2687039730543163	0.4698151960043334
ENSRNOG00000007060	Plin2	ENSG00000147872	PLIN2	2825.4061546710127	0.5804940239985112	0.5251553102502756	1.1053759005538049	0.2689967418095963	0.47028149966266247
ENSRNOG00000056098	Tfpt	ENSG00000105619	TFPT	617.9628794926241	0.21701992222841335	0.19640694398217037	1.1049503537314556	0.26918110190087463	0.47051260151042507
ENSRNOG00000054937	AABR07071598.1			66.56402889193069	-0.6751792019371994	0.6110307377401246	-1.1049840216456632	0.269166512756917	0.47051260151042507
ENSRNOG00000061301	AC096239.3			117.02827338803468	-0.4173802028847255	0.3777627288089088	-1.1048739620256638	0.2692142063383614	0.4705248681904094
ENSRNOG00000038902	Rbis	ENSG00000176731	RBIS	1048.4429244248781	0.3830279561288708	0.34679093437112	1.1044924136308925	0.2693795926256107	0.47076830851546747
ENSRNOG00000020167	Reep5	ENSG00000129625	REEP5	5934.691675780666	0.39626224413080774	0.35880788324666985	1.1043855573774815	0.269425923122126	0.4708036596932558
ENSRNOG00000051078	Zfp37	ENSG00000136866	ZFP37	11.442588448865765	0.9348025785293627	0.8472544080826331	1.1033316198907177	0.2698831799330152	0.47142830052736734
ENSRNOG00000022107	RT1-M6-1			82.36636405263188	0.41894704730499427	0.37975062496102346	1.1032162155045664	0.2699332811019742	0.47142830052736734
ENSRNOG00000001885	Trmt2a	ENSG00000099899	TRMT2A	1485.316641574392	0.26875108794329133	0.24360268293088755	1.103235336778038	0.26992497943279625	0.47142830052736734
ENSRNOG00000002615	Pmm2	ENSG00000140650	PMM2	2274.5619097848316	-0.3417078494630623	0.309742355754545	-1.1032002666559697	0.26994020556892223	0.47142830052736734
ENSRNOG00000049334	Atp2c2	ENSG00000064270	ATP2C2	314.10784856210387	-1.0073100094690097	0.912965861398376	-1.1033380896916871	0.26988037134999626	0.47142830052736734
ENSRNOG00000048042	AABR07034729.2			9.993616083730391	2.042353879177408	1.8511442824552586	1.1032926490573383	0.2699000978513813	0.47142830052736734
ENSRNOG00000049929	AABR07030494.1	ENSG00000185883	ATP6V0C	7.873595275815781	1.5885662301847125	1.4401411046095767	1.103062904808466	0.26999984862116644	0.4714868108800444
ENSRNOG00000011112	Fam161b	ENSG00000156050	FAM161B	33.87315761491217	0.8646196039892093	0.78390998777268	1.1029577597880202	0.27004550910763647	0.47152089523469887
ENSRNOG00000048166	Arhgap19	ENSG00000213390	ARHGAP19	458.6295469150121	0.8320565884388861	0.7545281597091413	1.1027508751424608	0.2701353667076362	0.4715949579288977
ENSRNOG00000048166	Arhgap19	ENSG00000269891	ARHGAP19-SLIT1	458.6295469150121	0.8320565884388861	0.7545281597091413	1.1027508751424608	0.2701353667076362	0.4715949579288977
ENSRNOG00000027213	Asphd1	ENSG00000174939	ASPHD1	1.7241786379213369	-2.7555327912943834	2.4988061747535815	-1.1027397079191703	0.27014021762606705	0.4715949579288977
ENSRNOG00000055661	AABR07065420.1			11.371140679814769	-0.950334501513386	0.8618555215941112	-1.1026610350602868	0.27017439393971227	0.47160897546603986
ENSRNOG00000011991	Slc10a7	ENSG00000120519	SLC10A7	1476.3034153254948	0.22465077836497005	0.2037537076732496	1.102560443833651	0.27021809614082554	0.4716396168078256
ENSRNOG00000004901	Slc4a1ap	ENSG00000163798	SLC4A1AP	1041.1693756229445	0.19055399010475485	0.17285709264446839	1.1023787753776777	0.27029703490248025	0.4717317482860219
ENSRNOG00000006604	Thy1	ENSG00000154096	THY1	1701.2233594678708	-0.9168575049788585	0.8319532294243185	-1.1020541450548738	0.27043813296850355	0.47188667934148193
ENSRNOG00000037620	Mob3c	ENSG00000142961	MOB3C	475.8132066485472	-0.22065590416232506	0.2002158068542282	-1.1020903275782752	0.2704224040137815	0.47188667934148193
ENSRNOG00000009997	Erap1	ENSG00000164307	ERAP1	3340.560766603208	0.4930346844924675	0.44742615527165913	1.1019353220267525	0.27048979110314564	0.471931162906504
ENSRNOG00000007725	Mis12	ENSG00000167842	MIS12	317.3819131227233	0.41684144913621074	0.378307415281572	1.1018590498046623	0.2705229539027388	0.47194337165525674
ENSRNOG00000019232	RGD1311345	ENSG00000165118	C9orf64	1861.780596249028	-0.1512062977258692	0.13726893703417883	-1.1015332455602833	0.27066464342077523	0.4720992334765035
ENSRNOG00000015160	Gem	ENSG00000164949	GEM	851.8002828248046	0.746972769158936	0.6781036788484978	1.101561298749162	0.2706524413245101	0.4720992334765035
ENSRNOG00000037035	Pramef12	ENSG00000279169	PRAMEF13	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204505	PRAMEF9	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204481	PRAMEF14	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000232423	PRAMEF6	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000279804	PRAMEF18	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000182330	PRAMEF8	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204479	PRAMEF17	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204501	PRAMEF15	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000243073	PRAMEF4	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204510	PRAMEF7	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000270601	PRAMEF5	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000237700	PRAMEF33	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000187545	PRAMEF10	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000116726	PRAMEF12	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000229571	PRAMEF25	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204480	PRAMEF19	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000204478	PRAMEF20	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000185686	PRAME	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000116721	PRAMEF1	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000120952	PRAMEF2	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000239810	PRAMEF11	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000274764	PRAMEF27	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
ENSRNOG00000037035	Pramef12	ENSG00000280267	PRAMEF26	8.235254804629221	7.47351247706322	6.789559356774534	1.1007360101515642	0.2710115688732012	0.4726586412459805
